date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,cloud_cover,visibility,wind_speed_10m,wind_direction_10m,uv_index,uv_index_clear_sky,is_day,location,key
2024-08-12 11:00:00+00:00,18.648,89.0,16.79817,20.522352,0.0,0.0,0.0,0.0,0.0,91.0,15200.0,3.5455887,293.9625,0.15,0.15,1.0,Philadelphia,Philadelphia 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,25.8975,79.0,21.975422,29.543674,3.0,0.0,0.0,0.0,0.0,81.0,18300.0,8.647496,177.6141,0.0,0.0,0.0,Dallas,Dallas 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,17.936499,100.0,17.936499,20.491434,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2.2768397,288.43503,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,14.33,73.0,9.55377,12.854372,0.0,0.0,0.0,0.0,0.0,29.0,22200.0,9.3669195,267.79745,0.0,0.0,1.0,Chicago,Chicago 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,28.587,46.0,15.839605,29.630867,38.0,0.0,0.0,0.0,0.0,9.0,41800.0,6.489992,250.55988,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,25.276,94.0,24.240082,31.011192,0.0,0.0,0.0,0.0,0.0,44.0,12300.0,3.5455887,113.962494,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,14.074,96.0,13.445543,14.494934,0.0,0.0,0.0,0.0,0.0,62.0,12200.0,4.6938257,302.47116,0.0,0.0,0.0,San Jose,San Jose 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,26.0805,91.0,24.49531,31.998043,0.0,0.0,0.0,0.0,0.0,9.0,13700.0,3.396233,57.99466,0.0,0.0,0.0,Houston,Houston 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,18.963501,77.0,14.840945,20.089647,0.0,0.0,0.0,0.0,0.0,7.0,20800.0,3.319036,192.5288,0.15,0.15,1.0,New York,New York 2024-08-12 11:00:00+00:00
2024-08-12 11:00:00+00:00,19.717001,100.0,19.717001,22.71304,2.0,0.0,0.0,0.0,0.0,100.0,100.0,5.00128,329.74365,0.0,0.0,0.0,San Diego,San Diego 2024-08-12 11:00:00+00:00
2024-08-12 12:00:00+00:00,13.824,98.0,13.5132,14.433416,0.0,0.0,0.0,0.0,0.0,100.0,12200.0,3.563818,315.0001,0.0,0.0,0.0,San Jose,San Jose 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,25.5475,81.0,22.04505,29.691097,0.0,0.0,0.0,0.0,0.0,43.0,17200.0,5.506941,168.69011,0.0,0.0,1.0,Dallas,Dallas 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,20.048,84.0,17.2606,22.446651,0.0,0.0,0.0,0.0,0.0,6.0,17400.0,1.2979984,303.6901,0.9,0.9,1.0,Philadelphia,Philadelphia 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,20.4135,74.0,15.623341,21.78428,0.0,0.0,0.0,0.0,0.0,2.0,21800.0,3.7064266,240.94548,1.0,1.0,1.0,New York,New York 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,17.8865,100.0,17.886497,20.157118,0.0,0.0,0.0,0.0,0.0,100.0,100.0,4.072935,315.0001,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,19.717001,100.0,19.717001,22.770063,0.0,0.0,0.0,0.0,0.0,100.0,100.0,4.6102495,321.34018,0.0,0.0,0.0,San Diego,San Diego 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,15.33,72.0,10.31008,14.17518,0.0,0.0,0.0,0.0,0.0,0.0,23300.0,8.64,270.0,0.2,0.2,1.0,Chicago,Chicago 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,25.9305,92.0,24.529608,31.7715,0.0,0.0,0.0,0.0,0.0,5.0,13300.0,4.072935,44.999897,0.0,0.0,1.0,Houston,Houston 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,27.937,50.0,16.55428,29.53434,35.0,0.0,0.0,0.0,0.0,6.0,37700.0,4.6938257,237.52882,0.0,0.0,0.0,Phoenix,Phoenix 2024-08-12 12:00:00+00:00
2024-08-12 12:00:00+00:00,25.626,92.0,24.22827,31.089828,0.0,0.0,0.0,0.0,0.0,63.0,12900.0,5.3517847,160.34608,0.0,0.0,0.0,San Antonio,San Antonio 2024-08-12 12:00:00+00:00
2024-08-12 13:00:00+00:00,21.698,79.0,17.896585,24.348104,0.0,0.0,0.0,0.0,0.0,1.0,19900.0,1.484318,104.03627,2.15,2.15,1.0,Philadelphia,Philadelphia 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,19.867,100.0,19.866999,23.351807,1.0,0.0,0.0,0.0,0.0,100.0,100.0,2.16,270.0,0.0,0.0,0.0,San Diego,San Diego 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,27.4975,73.0,22.22505,31.177872,0.0,0.0,0.0,0.0,0.0,3.0,20700.0,9.360001,202.6199,0.4,0.4,1.0,Dallas,Dallas 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,26.9805,93.0,25.75089,33.95216,0.0,0.0,0.0,0.0,0.0,6.0,13100.0,1.835647,101.3099,0.45,0.45,1.0,Houston,Houston 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,17.83,64.0,10.927447,16.690971,0.0,0.0,0.0,0.0,0.0,100.0,28500.0,9.779817,276.3401,0.95,1.1,1.0,Chicago,Chicago 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,26.276,90.0,24.503736,31.6964,0.0,0.0,0.0,0.0,0.0,94.0,13400.0,6.8399997,180.0,0.25,0.25,1.0,San Antonio,San Antonio 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,17.7365,100.0,17.7365,20.017237,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.5455887,293.9625,0.0,0.0,0.0,Los Angeles,Los Angeles 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,21.8635,67.0,15.461407,22.819326,0.0,0.0,0.0,0.0,0.0,2.0,26800.0,6.1094027,224.9999,2.35,2.35,1.0,New York,New York 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,27.387,51.0,16.360168,28.916931,32.0,0.0,0.0,0.0,0.0,0.0,36100.0,4.6102495,51.34017,0.0,0.0,1.0,Phoenix,Phoenix 2024-08-12 13:00:00+00:00
2024-08-12 13:00:00+00:00,13.924,99.0,13.76917,14.807224,0.0,0.0,0.0,0.0,0.0,100.0,300.0,2.3051248,308.65982,0.0,0.0,0.0,San Jose,San Jose 2024-08-12 13:00:00+00:00
2024-08-12 14:00:00+00:00,28.9305,84.0,25.952768,35.820423,0.0,0.0,0.0,0.0,0.0,8.0,16700.0,3.319036,167.4712,1.75,1.75,1.0,Houston,Houston 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,17.686499,100.0,17.686499,19.945093,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3.5455887,293.9625,0.15,0.15,1.0,Los Angeles,Los Angeles 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,27.675999,80.0,23.911358,32.293102,0.0,0.0,0.0,0.0,0.0,64.0,17200.0,9.779817,186.3401,1.4,1.45,1.0,San Antonio,San Antonio 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,23.1135,61.0,15.182876,23.571346,0.0,0.0,0.0,0.0,0.0,1.0,30500.0,10.086427,214.82455,3.65,3.9,1.0,New York,New York 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,20.017,100.0,20.016996,23.468557,2.0,0.0,0.0,0.0,0.0,100.0,100.0,2.9024127,277.1249,0.15,0.15,1.0,San Diego,San Diego 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,29.286999,50.0,17.792982,32.047226,29.0,0.0,0.0,0.0,0.0,0.0,37200.0,0.35999998,270.0,0.4,0.4,1.0,Phoenix,Phoenix 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,29.7975,62.0,21.735636,32.91838,0.0,0.0,0.0,0.0,0.0,3.0,26600.0,11.298495,202.47948,1.6,1.6,1.0,Dallas,Dallas 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,14.024,98.0,13.712714,14.852116,0.0,0.0,0.0,0.0,0.0,100.0,400.0,2.5455842,261.87,0.05,0.05,1.0,San Jose,San Jose 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,23.098,69.0,17.100685,25.626625,0.0,0.0,0.0,0.0,0.0,0.0,25200.0,1.1384199,288.43503,3.65,3.65,1.0,Philadelphia,Philadelphia 2024-08-12 14:00:00+00:00
2024-08-12 14:00:00+00:00,21.68,50.0,10.806328,20.425844,0.0,0.0,0.0,0.0,0.0,100.0,39500.0,10.308831,257.90524,1.7,2.4,1.0,Chicago,Chicago 2024-08-12 14:00:00+00:00
2024-08-12 15:00:00+00:00,19.0865,94.0,18.097736,21.612568,0.0,0.0,0.0,0.0,0.0,88.0,12200.0,2.968636,255.96373,1.05,1.05,1.0,Los Angeles,Los Angeles 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,24.38,39.0,9.53282,22.796509,0.0,0.0,0.0,0.0,0.0,100.0,49700.0,10.041354,284.5345,2.65,3.9,1.0,Chicago,Chicago 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,31.6475,54.0,21.206244,34.37327,0.0,0.0,0.0,0.0,0.0,3.0,32500.0,12.015589,188.61557,3.3,3.3,1.0,Dallas,Dallas 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,30.380499,73.0,24.996199,36.367043,0.0,0.0,0.0,0.0,0.0,10.0,23000.0,5.0911684,188.13002,3.6,3.6,1.0,Houston,Houston 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,32.137,46.0,19.062246,34.318375,26.0,0.0,0.0,0.0,0.0,0.0,40100.0,8.311245,274.96964,1.65,1.65,1.0,Phoenix,Phoenix 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,24.4135,57.0,15.344973,25.27713,0.0,0.0,0.0,0.0,0.0,3.0,32100.0,13.363711,207.25525,5.35,5.35,1.0,New York,New York 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,20.117,100.0,20.117002,23.659973,3.0,0.0,0.0,0.0,0.0,100.0,100.0,2.6208394,285.94547,1.0,1.1,1.0,San Diego,San Diego 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,29.675999,67.0,22.89555,33.525654,0.0,0.0,0.0,0.0,0.0,38.0,23500.0,10.823973,183.814,3.05,3.2,1.0,San Antonio,San Antonio 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,23.998,60.0,15.756664,26.61662,0.0,0.0,0.0,0.0,0.0,2.0,31000.0,3.6179552,275.7105,5.1,5.1,1.0,Philadelphia,Philadelphia 2024-08-12 15:00:00+00:00
2024-08-12 15:00:00+00:00,14.374,97.0,13.903693,15.451975,0.0,0.0,0.0,0.0,0.0,100.0,12200.0,1.2979984,236.3099,0.8,0.8,1.0,San Jose,San Jose 2024-08-12 15:00:00+00:00
2024-08-12 16:00:00+00:00,24.948,56.0,15.567172,27.6984,0.0,0.0,0.0,0.0,0.0,0.0,34400.0,6.5693827,260.53775,6.25,6.25,1.0,Philadelphia,Philadelphia 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,31.4805,66.0,24.359901,38.489254,0.0,0.0,0.0,0.0,0.0,6.0,27300.0,2.1897945,189.46225,5.5,5.5,1.0,Houston,Houston 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,20.367,100.0,20.367,23.94385,3.0,0.0,0.0,0.0,0.0,100.0,100.0,3.2599385,263.6599,2.4,2.75,1.0,San Diego,San Diego 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,14.924,96.0,14.291385,16.257214,0.0,0.0,0.0,0.0,0.0,100.0,12200.0,0.5091169,224.9999,2.2,2.2,1.0,San Jose,San Jose 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,21.936499,81.0,18.526993,24.432259,0.0,0.0,0.0,0.0,0.0,38.0,16500.0,4.510787,208.61037,2.65,2.65,1.0,Los Angeles,Los Angeles 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,26.08,35.0,9.428191,26.20938,0.0,0.0,0.0,0.0,0.0,100.0,54300.0,4.1046314,285.25516,3.3,5.3,1.0,Chicago,Chicago 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,25.3635,53.0,15.094735,25.841171,0.0,0.0,0.0,0.0,0.0,20.0,34600.0,14.982228,215.21768,6.5,6.5,1.0,New York,New York 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,31.776,58.0,22.496216,36.020596,0.0,0.0,0.0,0.0,0.0,32.0,29200.0,12.24,180.0,5.15,5.15,1.0,San Antonio,San Antonio 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,33.1975,49.0,21.04884,36.43132,1.0,0.0,0.0,0.0,0.0,1.0,36700.0,12.964998,178.40889,5.1,5.1,1.0,Dallas,Dallas 2024-08-12 16:00:00+00:00
2024-08-12 16:00:00+00:00,34.287,42.0,19.53958,36.78525,27.0,0.0,0.0,0.0,0.0,0.0,45000.0,7.69592,280.78424,3.45,3.45,1.0,Phoenix,Phoenix 2024-08-12 16:00:00+00:00
2024-08-12 17:00:00+00:00,24.6365,72.0,19.252195,27.388866,0.0,0.0,0.0,0.0,0.0,9.0,20500.0,7.172949,197.52567,4.5,4.5,1.0,Los Angeles,Los Angeles 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,33.476,49.0,21.303375,37.67367,0.0,0.0,0.0,0.0,0.0,21.0,37200.0,13.339445,176.906,6.85,6.85,1.0,San Antonio,San Antonio 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,26.313501,44.0,13.091084,24.96312,0.0,0.0,0.0,0.0,0.0,79.0,44000.0,18.388212,246.94867,7.15,7.15,1.0,New York,New York 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,35.887,36.0,18.488749,38.11734,28.0,0.0,0.0,0.0,0.0,0.0,51500.0,11.440978,282.72437,5.35,5.35,1.0,Phoenix,Phoenix 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,26.73,34.0,9.567601,27.022411,0.0,0.0,0.0,0.0,0.0,100.0,56400.0,6.1305785,49.76371,3.25,6.4,1.0,Chicago,Chicago 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,34.9975,45.0,21.297087,39.036068,2.0,0.0,0.0,0.0,0.0,0.0,40900.0,13.722565,175.4861,6.7,6.7,1.0,Dallas,Dallas 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,32.4305,63.0,24.481688,40.55775,0.0,0.0,0.0,0.0,0.0,7.0,28900.0,1.8,360.0,7.1,7.1,1.0,Houston,Houston 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,21.317001,90.0,19.609198,24.019884,3.0,0.0,0.0,0.0,0.0,100.0,13100.0,6.638072,229.39879,4.25,4.6,1.0,San Diego,San Diego 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,17.924002,79.0,14.2294445,18.835087,0.0,0.0,0.0,0.0,0.0,5.0,18100.0,4.896529,342.8972,3.95,3.95,1.0,San Jose,San Jose 2024-08-12 17:00:00+00:00
2024-08-12 17:00:00+00:00,26.598,41.0,12.2692,27.07684,0.0,0.0,0.0,0.0,0.0,88.0,49800.0,14.417988,267.13766,6.9,6.9,1.0,Philadelphia,Philadelphia 2024-08-12 17:00:00+00:00
2024-08-12 18:00:00+00:00,37.437,31.0,17.460318,40.448563,29.0,0.0,0.0,0.0,0.0,0.0,57800.0,9.028754,274.57382,6.95,6.95,1.0,Phoenix,Phoenix 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,34.080498,56.0,24.061369,42.102173,0.0,0.0,0.0,0.0,0.0,19.0,33100.0,1.9386592,68.19853,8.15,8.15,1.0,Houston,Houston 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,27.7365,58.0,18.723042,30.98344,0.0,0.0,0.0,0.0,0.0,3.0,29200.0,9.0,196.26028,6.2,6.2,1.0,Los Angeles,Los Angeles 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,34.926003,43.0,20.49331,39.102615,0.0,0.0,0.0,0.0,0.0,28.0,43500.0,14.113653,174.14407,8.05,8.05,1.0,San Antonio,San Antonio 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,25.93,40.0,11.296797,25.71898,0.0,0.0,0.0,0.0,0.0,88.0,48000.0,14.830076,84.4279,2.75,6.95,1.0,Chicago,Chicago 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,26.5135,41.0,12.193442,24.25314,0.0,0.0,0.0,0.0,0.0,40.0,47100.0,20.150354,251.24126,7.15,7.15,1.0,New York,New York 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,20.174002,67.0,13.852339,20.916933,0.0,0.0,0.0,0.0,0.0,38.0,23700.0,9.793058,342.8972,5.6,5.65,1.0,San Jose,San Jose 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,36.0475,41.0,20.725328,40.49909,3.0,0.0,0.0,0.0,0.0,0.0,45500.0,12.57426,166.75948,7.75,7.75,1.0,Dallas,Dallas 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,22.267,88.0,20.18294,24.738789,3.0,0.0,0.0,0.0,0.0,100.0,13600.0,10.182337,224.9999,5.9,6.35,1.0,San Diego,San Diego 2024-08-12 18:00:00+00:00
2024-08-12 18:00:00+00:00,27.598,38.0,12.006429,27.449192,0.0,0.0,0.0,0.0,0.0,27.0,50400.0,15.517629,273.9908,6.95,6.95,1.0,Philadelphia,Philadelphia 2024-08-12 18:00:00+00:00
2024-08-12 19:00:00+00:00,27.213501,39.0,12.058936,25.397566,0.0,0.0,0.0,0.0,0.0,99.0,49400.0,20.46941,246.13982,6.55,6.55,1.0,New York,New York 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,29.7365,52.0,18.831705,33.14364,0.0,0.0,0.0,0.0,0.0,2.0,34100.0,12.413477,209.53868,7.5,7.5,1.0,Los Angeles,Los Angeles 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,25.58,40.0,10.983823,23.867418,1.0,0.0,0.0,0.0,0.0,100.0,48700.0,14.973576,80.31129,2.1,6.9,1.0,Chicago,Chicago 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,35.976,40.0,20.261219,40.23155,0.0,0.0,0.0,0.0,0.0,18.0,47100.0,13.910169,169.56258,8.55,8.55,1.0,San Antonio,San Antonio 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,21.024,63.0,13.711096,21.547108,0.0,0.0,0.0,0.0,0.0,19.0,25800.0,14.685176,348.6901,6.95,6.95,1.0,San Jose,San Jose 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,35.4805,48.0,22.794085,42.241863,2.0,0.0,0.0,0.0,0.0,28.0,40400.0,2.6208394,105.945465,8.45,8.45,1.0,Houston,Houston 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,37.0475,38.0,20.38167,41.438732,2.0,0.0,0.0,0.0,0.0,0.0,49300.0,12.9249525,167.125,8.15,8.15,1.0,Dallas,Dallas 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,38.787,29.0,17.562798,42.448635,21.0,0.0,0.0,0.0,0.0,0.0,61500.0,8.707238,277.1249,7.6,8.05,1.0,Phoenix,Phoenix 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,27.698,38.0,12.095237,26.457466,0.0,0.0,0.0,0.0,0.0,31.0,50000.0,16.808569,260.13425,6.4,6.4,1.0,Philadelphia,Philadelphia 2024-08-12 19:00:00+00:00
2024-08-12 19:00:00+00:00,22.717001,84.0,19.873062,24.917206,2.0,0.0,0.0,0.0,0.0,100.0,14900.0,10.97262,228.99101,7.1,7.65,1.0,San Diego,San Diego 2024-08-12 19:00:00+00:00
2024-08-12 20:00:00+00:00,39.887,26.0,16.77082,43.00682,14.0,0.0,0.0,0.0,0.0,0.0,65800.0,10.823973,273.814,7.35,8.45,1.0,Phoenix,Phoenix 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,37.6975,34.0,19.159206,41.144196,1.0,0.0,0.0,0.0,0.0,0.0,53800.0,13.797913,164.87595,7.8,7.8,1.0,Dallas,Dallas 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,23.167,82.0,19.92389,25.38528,1.0,0.0,0.0,0.0,0.0,73.0,15600.0,11.019764,231.63248,7.7,8.3,1.0,San Diego,San Diego 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,27.213501,42.0,13.189763,25.11712,0.0,0.0,0.0,0.0,0.0,42.0,46100.0,21.30093,239.53453,5.45,5.45,1.0,New York,New York 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,36.876,35.0,18.90599,39.913574,0.0,0.0,0.0,0.0,0.0,23.0,52800.0,16.434305,151.1893,8.3,8.3,1.0,San Antonio,San Antonio 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,25.58,40.0,10.983823,23.860611,2.0,0.0,0.0,0.0,0.0,100.0,49200.0,13.849476,81.02746,1.85,6.25,1.0,Chicago,Chicago 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,21.774,59.0,13.408983,22.327494,0.0,0.0,0.0,0.0,0.0,4.0,28500.0,17.208603,344.21918,7.8,7.8,1.0,San Jose,San Jose 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,29.7365,54.0,19.4373,33.532654,0.0,0.0,0.0,0.0,0.0,2.0,32300.0,13.608762,232.52374,8.2,8.2,1.0,Los Angeles,Los Angeles 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,27.998,38.0,12.361637,26.77544,0.0,0.0,0.0,0.0,0.0,21.0,50400.0,19.164719,264.61078,5.35,5.35,1.0,Philadelphia,Philadelphia 2024-08-12 20:00:00+00:00
2024-08-12 20:00:00+00:00,35.8805,44.0,21.7268,39.595394,4.0,0.0,0.0,0.0,0.0,45.0,43900.0,10.948973,133.66785,8.05,8.05,1.0,Houston,Houston 2024-08-12 20:00:00+00:00
2024-08-12 21:00:00+00:00,22.324001,56.0,13.122827,22.555246,0.0,0.0,0.0,0.0,0.0,23.0,30700.0,18.161278,346.2392,7.9,7.9,1.0,San Jose,San Jose 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,37.276,32.0,17.82483,39.52103,0.0,0.0,0.0,0.0,0.0,2.0,57800.0,15.459054,152.24155,7.3,7.3,1.0,San Antonio,San Antonio 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,40.586998,25.0,16.741602,43.120056,6.0,0.0,0.0,0.0,0.0,0.0,68000.0,13.009903,284.4208,6.8,8.1,1.0,Phoenix,Phoenix 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,29.3365,55.0,19.361523,32.835674,0.0,0.0,0.0,0.0,0.0,3.0,31400.0,14.693999,239.03632,8.2,8.2,1.0,Los Angeles,Los Angeles 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,26.563501,41.0,12.238271,23.986038,0.0,0.0,0.0,0.0,0.0,100.0,46800.0,22.42427,264.47256,3.45,3.95,1.0,New York,New York 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,23.367,80.0,19.720444,25.511555,0.0,0.0,0.0,0.0,0.0,72.0,16600.0,10.829958,248.5522,7.7,8.2,1.0,San Diego,San Diego 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,27.548,40.0,12.743061,25.805283,0.0,0.0,0.0,0.0,0.0,4.0,47300.0,18.733839,272.20255,3.9,3.9,1.0,Philadelphia,Philadelphia 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,38.0475,32.0,18.492846,40.45256,0.0,0.0,0.0,0.0,0.0,0.0,57100.0,15.042659,158.96242,6.8,6.8,1.0,Dallas,Dallas 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,25.23,42.0,11.406094,23.862389,3.0,0.0,0.0,0.0,0.0,87.0,45900.0,12.324414,96.70974,0.55,5.1,1.0,Chicago,Chicago 2024-08-12 21:00:00+00:00
2024-08-12 21:00:00+00:00,34.3805,56.0,24.340057,38.340122,6.0,0.0,0.0,0.0,0.0,51.0,32400.0,16.039202,134.09071,6.95,6.95,1.0,Houston,Houston 2024-08-12 21:00:00+00:00
2024-08-12 22:00:00+00:00,37.526,32.0,18.04132,39.19662,0.0,0.0,0.0,0.0,0.0,14.0,57200.0,14.587776,164.24876,5.75,5.75,1.0,San Antonio,San Antonio 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,25.029999,47.0,12.935186,23.942738,3.0,0.0,0.0,0.0,0.0,44.0,41100.0,13.797913,105.12406,1.4,3.65,1.0,Chicago,Chicago 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,28.686499,56.0,19.046825,31.82423,0.0,0.0,0.0,0.0,0.0,3.0,30600.0,13.905509,248.74942,7.45,7.45,1.0,Los Angeles,Los Angeles 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,23.713501,56.0,14.417404,22.199923,0.0,0.0,0.0,0.0,0.0,100.0,31900.0,20.316889,299.74478,1.8,2.4,1.0,New York,New York 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,40.836998,23.0,15.642174,41.944714,5.0,0.0,0.0,0.0,0.0,0.0,71700.0,15.745627,280.53912,5.6,7.1,1.0,Phoenix,Phoenix 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,22.224,55.0,12.754114,21.983353,0.0,0.0,0.0,0.0,0.0,13.0,31700.0,19.296133,345.9637,7.4,7.4,1.0,San Jose,San Jose 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,34.0305,57.0,24.309927,38.311996,4.0,0.0,0.0,0.0,0.0,19.0,32000.0,15.696165,143.39284,1.85,5.3,1.0,Houston,Houston 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,26.798,44.0,13.529146,25.300964,0.0,0.0,0.0,0.0,0.0,2.0,43600.0,18.0,270.0,2.35,2.35,1.0,Philadelphia,Philadelphia 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,38.0475,30.0,17.466352,39.100716,0.0,0.0,0.0,0.0,0.0,0.0,60200.0,15.629972,172.05663,5.25,5.25,1.0,Dallas,Dallas 2024-08-12 22:00:00+00:00
2024-08-12 22:00:00+00:00,23.167,79.0,19.32359,25.107952,0.0,0.0,0.0,0.0,0.0,87.0,17100.0,10.8955765,262.40546,7.0,7.4,1.0,San Diego,San Diego 2024-08-12 22:00:00+00:00
2024-08-12 23:00:00+00:00,37.5975,31.0,17.598766,38.105324,0.0,0.0,0.0,0.0,0.0,0.0,59800.0,15.137133,177.27374,3.45,3.45,1.0,Dallas,Dallas 2024-08-12 23:00:00+00:00
